started_at,ended_at,duration_seconds,user_messages,assistant_messages,tool_calls,known_total_tokens,estimated_total_tokens,limit_event_count,ended_after_limit_event
2026-05-04T10:45:21Z,2026-05-04T10:45:48Z,26,1,1,0,903,1024,0,false
2026-05-04T10:45:21Z,2026-05-04T10:45:41Z,19,1,1,0,349,2103,0,false
2026-05-04T10:45:21Z,2026-05-04T10:45:44Z,22,1,1,0,632,1043,0,false
2026-05-04T10:45:22Z,2026-05-04T10:45:47Z,24,1,1,0,682,1020,0,false
2026-05-04T10:45:22Z,2026-05-04T10:45:43Z,20,1,1,0,362,1868,0,false
2026-05-04T10:45:22Z,2026-05-04T10:45:46Z,23,1,1,0,672,1033,0,false
2026-05-04T10:45:22Z,2026-05-04T10:45:46Z,24,1,1,0,697,1029,0,false
2026-05-04T10:45:22Z,2026-05-04T10:45:41Z,18,1,1,0,275,1565,0,false
2026-05-04T10:45:22Z,2026-05-04T10:45:43Z,21,1,1,0,558,1283,0,false
2026-05-04T10:45:22Z,2026-05-04T10:45:46Z,24,1,1,0,785,1042,0,false
2026-05-04T10:45:22Z,2026-05-04T10:45:42Z,19,1,1,0,256,2281,0,false
2026-05-04T10:45:22Z,2026-05-04T10:45:43Z,20,1,1,0,422,1549,0,false
2026-05-04T10:45:23Z,2026-05-04T10:45:48Z,25,1,1,0,895,1410,0,false
2026-05-04T10:45:23Z,2026-05-04T10:45:41Z,18,1,1,0,223,2328,0,false
2026-05-04T10:45:23Z,2026-05-04T10:45:29Z,6,1,1,0,515,1018,0,false
2026-05-04T10:45:23Z,2026-05-04T10:45:48Z,25,1,1,0,686,1030,0,false
2026-05-04T10:45:23Z,2026-05-04T10:45:24Z,0,1,0,0,0,1203,0,false
2026-05-04T10:45:24Z,2026-05-04T10:45:48Z,24,1,1,0,700,1025,0,false
2026-05-04T10:45:25Z,2026-05-04T10:45:46Z,21,1,1,0,575,1565,0,false
2026-05-04T10:45:25Z,2026-05-04T10:45:49Z,24,1,1,0,745,1041,0,false
2026-05-04T10:45:25Z,2026-05-04T10:45:34Z,9,1,1,0,695,1300,0,false
2026-05-04T10:45:25Z,2026-05-04T10:45:31Z,6,1,1,0,597,1038,0,false
2026-05-04T10:45:25Z,2026-05-04T10:45:50Z,25,1,1,0,915,1300,0,false
2026-05-04T10:45:25Z,2026-05-04T10:45:47Z,21,1,1,0,588,1017,0,false
2026-05-04T10:45:26Z,2026-05-04T10:45:51Z,25,1,1,0,713,1026,0,false
2026-05-04T10:45:26Z,2026-05-04T10:45:50Z,24,1,1,0,703,1024,0,false
2026-05-04T10:45:26Z,2026-05-04T10:45:50Z,24,1,1,0,709,1417,0,false
2026-05-04T10:45:26Z,2026-05-04T10:45:49Z,22,1,1,0,664,1300,0,false
2026-05-04T10:45:26Z,2026-05-04T10:45:38Z,11,1,1,0,670,1021,0,false
2026-05-04T10:45:27Z,2026-05-04T10:45:36Z,9,1,1,0,644,1040,0,false
2026-05-04T10:45:27Z,2026-05-04T10:45:49Z,21,1,1,0,472,1306,0,false
2026-05-04T10:45:27Z,2026-05-04T10:45:51Z,24,1,1,0,659,1030,0,false
2026-05-04T10:45:27Z,2026-05-04T10:45:49Z,21,1,1,0,412,2102,0,false
2026-05-04T10:45:27Z,2026-05-04T10:45:30Z,3,1,1,0,136,2293,0,false
2026-05-04T10:45:29Z,2026-05-04T10:45:31Z,1,1,0,0,0,935,0,false
2026-05-04T10:45:29Z,2026-05-04T10:45:56Z,27,1,1,0,838,2106,0,false
2026-05-04T10:45:29Z,2026-05-04T10:45:34Z,4,1,1,0,267,2281,0,false
2026-05-04T10:45:31Z,2026-05-04T10:45:59Z,28,1,1,0,560,1365,0,false
2026-05-04T10:45:31Z,2026-05-04T10:45:34Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:31Z,2026-05-04T10:45:54Z,23,1,1,0,742,1018,0,false
2026-05-04T10:45:31Z,2026-05-04T10:45:37Z,5,1,1,0,241,1833,0,false
2026-05-04T10:45:31Z,2026-05-04T10:45:54Z,23,1,1,0,527,1029,0,false
2026-05-04T10:45:32Z,2026-05-04T10:45:34Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:32Z,2026-05-04T10:45:40Z,7,1,1,0,188,2293,0,false
2026-05-04T10:45:32Z,2026-05-04T10:45:41Z,8,1,1,0,528,1944,0,false
2026-05-04T10:45:32Z,2026-05-04T10:45:34Z,2,1,0,0,0,2278,0,false
2026-05-04T10:45:32Z,2026-05-04T10:45:34Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:32Z,2026-05-04T10:45:41Z,8,1,1,0,590,1041,0,false
2026-05-04T10:45:33Z,2026-05-04T10:45:37Z,3,1,0,0,0,935,0,false
2026-05-04T10:45:33Z,2026-05-04T10:45:36Z,3,1,0,0,0,935,0,false
2026-05-04T10:45:33Z,2026-05-04T10:46:01Z,28,1,1,0,712,1558,0,false
2026-05-04T10:45:33Z,2026-05-04T10:45:37Z,3,1,0,0,0,1203,0,false
2026-05-04T10:45:33Z,2026-05-04T10:45:40Z,6,1,1,0,178,2101,0,false
2026-05-04T10:45:33Z,2026-05-04T10:45:41Z,7,1,1,0,332,2284,0,false
2026-05-04T10:45:34Z,2026-05-04T10:45:37Z,3,1,0,0,0,2281,0,false
2026-05-04T10:45:34Z,2026-05-04T10:45:37Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:34Z,2026-05-04T10:45:43Z,8,1,1,0,521,1020,0,false
2026-05-04T10:45:34Z,2026-05-04T10:45:48Z,13,1,1,0,759,1031,0,false
2026-05-04T10:45:34Z,2026-05-04T10:45:37Z,3,1,0,0,0,1470,0,false
2026-05-04T10:45:34Z,2026-05-04T10:45:38Z,3,1,0,0,0,1814,0,false
2026-05-04T10:45:34Z,2026-05-04T10:45:37Z,3,1,0,0,0,935,0,false
2026-05-04T10:45:35Z,2026-05-04T10:45:38Z,2,1,0,0,0,1203,0,false
2026-05-04T10:45:35Z,2026-05-04T10:45:38Z,2,1,0,0,0,1314,0,false
2026-05-04T10:45:36Z,2026-05-04T10:46:01Z,25,1,1,0,522,1022,0,false
2026-05-04T10:45:36Z,2026-05-04T10:46:03Z,27,1,1,0,712,1033,0,false
2026-05-04T10:45:36Z,2026-05-04T10:46:04Z,28,1,1,0,742,1303,0,false
2026-05-04T10:45:37Z,2026-05-04T10:46:01Z,24,1,1,0,545,1305,0,false
2026-05-04T10:45:37Z,2026-05-04T10:46:08Z,31,1,1,0,602,1402,0,false
2026-05-04T10:45:37Z,2026-05-04T10:45:39Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:37Z,2026-05-04T10:46:03Z,25,1,1,0,648,1033,0,false
2026-05-04T10:45:38Z,2026-05-04T10:46:05Z,26,1,1,0,595,1028,0,false
2026-05-04T10:45:38Z,2026-05-04T10:45:58Z,19,1,1,0,169,2293,0,false
2026-05-04T10:45:39Z,2026-05-04T10:45:42Z,2,1,0,0,0,1291,0,false
2026-05-04T10:45:39Z,2026-05-04T10:45:42Z,3,1,0,0,0,1304,0,false
2026-05-04T10:45:39Z,2026-05-04T10:45:45Z,6,1,1,0,192,1839,0,false
2026-05-04T10:45:40Z,2026-05-04T10:45:43Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:40Z,2026-05-04T10:45:43Z,2,1,0,0,0,1288,0,false
2026-05-04T10:45:40Z,2026-05-04T10:45:43Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:40Z,2026-05-04T10:45:43Z,2,1,0,0,0,1313,0,false
2026-05-04T10:45:41Z,2026-05-04T10:45:44Z,3,1,0,0,0,1301,0,false
2026-05-04T10:45:41Z,2026-05-04T10:45:44Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:41Z,2026-05-04T10:45:44Z,3,1,0,0,0,935,0,false
2026-05-04T10:45:42Z,2026-05-04T10:45:45Z,3,1,0,0,0,1203,0,false
2026-05-04T10:45:42Z,2026-05-04T10:45:45Z,3,1,0,0,0,935,0,false
2026-05-04T10:45:42Z,2026-05-04T10:45:45Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:42Z,2026-05-04T10:45:45Z,3,1,0,0,0,935,0,false
2026-05-04T10:45:42Z,2026-05-04T10:46:05Z,23,1,1,0,304,1313,0,false
2026-05-04T10:45:42Z,2026-05-04T10:45:45Z,2,1,0,0,0,1203,0,false
2026-05-04T10:45:42Z,2026-05-04T10:45:45Z,2,1,0,0,0,1295,0,false
2026-05-04T10:45:42Z,2026-05-04T10:45:44Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:43Z,2026-05-04T10:45:46Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:43Z,2026-05-04T10:45:45Z,2,1,0,0,0,2278,0,false
2026-05-04T10:45:44Z,2026-05-04T10:45:46Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:44Z,2026-05-04T10:45:47Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:44Z,2026-05-04T10:45:44Z,0,1,0,0,0,1470,0,false
2026-05-04T10:45:44Z,2026-05-04T10:45:46Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:44Z,2026-05-04T10:45:47Z,3,1,0,0,0,935,0,false
2026-05-04T10:45:44Z,2026-05-04T10:45:47Z,2,1,0,0,0,1571,0,false
2026-05-04T10:45:44Z,2026-05-04T10:45:47Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:45Z,2026-05-04T10:45:47Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:45Z,2026-05-04T10:46:09Z,24,1,1,0,545,1028,0,false
2026-05-04T10:45:45Z,2026-05-04T10:45:47Z,2,1,0,0,0,1470,0,false
2026-05-04T10:45:45Z,2026-05-04T10:45:47Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:45Z,2026-05-04T10:45:47Z,2,1,0,0,0,1312,0,false
2026-05-04T10:45:45Z,2026-05-04T10:46:07Z,22,1,1,0,524,1338,0,false
2026-05-04T10:45:45Z,2026-05-04T10:45:47Z,2,1,0,0,0,1470,0,false
2026-05-04T10:45:45Z,2026-05-04T10:46:08Z,23,1,1,0,290,2340,0,false
2026-05-04T10:45:45Z,2026-05-04T10:45:47Z,2,1,0,0,0,1470,0,false
2026-05-04T10:45:45Z,2026-05-04T10:45:47Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:46Z,2026-05-04T10:45:49Z,2,1,0,0,0,1301,0,false
2026-05-04T10:45:46Z,2026-05-04T10:45:48Z,2,1,0,0,0,1297,0,false
2026-05-04T10:45:46Z,2026-05-04T10:45:49Z,3,1,0,0,0,1295,0,false
2026-05-04T10:45:47Z,2026-05-04T10:46:10Z,22,1,1,0,320,2107,0,false
2026-05-04T10:45:47Z,2026-05-04T10:46:12Z,24,1,1,0,526,1015,0,false
2026-05-04T10:45:47Z,2026-05-04T10:45:49Z,2,1,0,0,0,935,0,false
2026-05-04T10:45:47Z,2026-05-04T10:45:49Z,1,1,0,0,0,1300,0,false
2026-05-04T10:45:47Z,2026-05-04T10:46:15Z,27,1,1,0,1024,1021,0,false
2026-05-04T10:45:48Z,2026-05-04T10:45:49Z,1,1,0,0,0,935,0,false
2026-05-04T10:45:48Z,2026-05-04T10:46:08Z,19,1,1,0,221,2319,0,false
2026-05-04T10:45:48Z,2026-05-04T10:45:49Z,1,1,0,0,0,1290,0,false
2026-05-04T10:45:48Z,2026-05-04T10:46:12Z,24,1,1,0,628,1036,0,false
2026-05-04T10:45:48Z,2026-05-04T10:46:07Z,19,1,1,0,202,2319,0,false
2026-05-04T10:45:49Z,2026-05-04T10:46:13Z,23,1,1,0,673,1031,0,false
2026-05-04T10:45:49Z,2026-05-04T10:46:12Z,23,1,1,0,582,1036,0,false
2026-05-04T10:45:49Z,2026-05-04T10:45:56Z,6,1,1,0,534,2375,0,false
2026-05-04T10:45:49Z,2026-05-04T10:46:12Z,23,1,1,0,475,2226,0,false
2026-05-04T10:45:49Z,2026-05-04T10:46:12Z,23,1,1,0,552,1038,0,false
2026-05-04T10:45:49Z,2026-05-04T10:46:11Z,22,1,1,0,485,1257,0,false
2026-05-04T10:45:50Z,2026-05-04T10:46:12Z,21,1,1,0,541,1427,0,false
2026-05-04T10:45:50Z,2026-05-04T10:46:11Z,21,1,1,0,571,1033,0,false
2026-05-04T10:45:50Z,2026-05-04T10:46:11Z,21,1,1,0,470,2357,0,false
2026-05-04T10:45:51Z,2026-05-04T10:45:54Z,2,1,1,0,166,2293,0,false
2026-05-04T10:45:51Z,2026-05-04T10:45:51Z,0,1,0,0,0,935,0,false
2026-05-04T10:45:52Z,2026-05-04T10:45:57Z,5,1,1,0,450,1032,0,false
2026-05-04T10:45:53Z,2026-05-04T10:46:02Z,9,1,1,0,611,1030,0,false
2026-05-04T10:45:53Z,2026-05-04T10:45:53Z,0,1,0,0,0,1470,0,false
2026-05-04T10:45:53Z,2026-05-04T10:46:04Z,10,1,1,0,723,1047,0,false
2026-05-04T10:45:53Z,2026-05-04T10:45:59Z,6,1,1,0,257,1580,0,false
2026-05-04T10:45:54Z,2026-05-04T10:45:59Z,4,1,1,0,277,1578,0,false
2026-05-04T10:45:54Z,2026-05-04T10:45:55Z,0,1,0,0,0,935,0,false
2026-05-04T10:45:54Z,2026-05-04T10:46:16Z,22,1,1,0,570,1031,0,false
2026-05-04T10:45:54Z,2026-05-04T10:46:14Z,19,1,1,0,238,2107,0,false
2026-05-04T10:45:55Z,2026-05-04T10:46:03Z,7,1,1,0,617,1024,0,false
2026-05-04T10:45:55Z,2026-05-04T10:45:55Z,0,1,0,0,0,935,0,false
2026-05-04T10:45:55Z,2026-05-04T10:45:59Z,3,1,1,0,204,1571,0,false
2026-05-04T10:45:55Z,2026-05-04T10:45:57Z,1,1,0,0,0,935,0,false
2026-05-04T10:45:55Z,2026-05-04T10:46:01Z,6,1,1,0,555,2395,0,false
2026-05-04T10:45:55Z,2026-05-04T10:46:01Z,5,1,1,0,517,1033,0,false
2026-05-04T10:45:55Z,2026-05-04T10:45:56Z,0,1,0,0,0,1203,0,false
2026-05-04T10:45:55Z,2026-05-04T10:46:02Z,6,1,1,0,619,1565,0,false
2026-05-04T10:45:55Z,2026-05-04T10:45:56Z,0,1,0,0,0,1203,0,false
2026-05-04T10:45:56Z,2026-05-04T10:46:02Z,6,1,1,0,455,1029,0,false
2026-05-04T10:45:56Z,2026-05-04T10:45:56Z,0,1,0,0,0,1738,0,false
2026-05-04T10:45:56Z,2026-05-04T10:45:56Z,0,1,0,0,0,1203,0,false
2026-05-04T10:45:56Z,2026-05-04T10:45:56Z,0,1,0,0,0,1203,0,false
2026-05-04T10:45:56Z,2026-05-04T10:46:03Z,7,1,1,0,591,1024,0,false
2026-05-04T10:45:56Z,2026-05-04T10:46:05Z,8,1,1,0,719,1304,0,false
2026-05-04T10:45:56Z,2026-05-04T10:45:57Z,0,1,0,0,0,1470,0,false
2026-05-04T10:45:56Z,2026-05-04T10:45:59Z,3,1,1,0,176,2293,0,false
2026-05-04T10:45:57Z,2026-05-04T10:46:06Z,9,1,1,0,803,1023,0,false
2026-05-04T10:45:57Z,2026-05-04T10:46:02Z,5,1,1,0,256,2287,0,false
2026-05-04T10:45:57Z,2026-05-04T10:46:16Z,19,1,1,0,155,2293,0,false
2026-05-04T10:45:57Z,2026-05-04T10:46:20Z,23,1,1,0,702,1061,0,false
2026-05-04T10:45:57Z,2026-05-04T10:46:03Z,6,1,1,0,542,1034,0,false
2026-05-04T10:45:58Z,2026-05-04T10:46:03Z,5,1,1,0,343,2281,0,false
2026-05-04T10:45:58Z,2026-05-04T10:45:59Z,1,1,0,0,0,935,0,false
2026-05-04T10:46:00Z,2026-05-04T10:46:22Z,22,1,1,0,621,2445,0,false
2026-05-04T10:46:00Z,2026-05-04T10:46:09Z,8,1,1,0,561,1034,0,false
2026-05-04T10:46:00Z,2026-05-04T10:46:07Z,6,1,1,0,478,2314,0,false
2026-05-04T10:46:00Z,2026-05-04T10:46:10Z,9,1,1,0,673,1017,0,false
2026-05-04T10:46:00Z,2026-05-04T10:46:08Z,7,1,1,0,577,1017,0,false
2026-05-04T10:46:01Z,2026-05-04T10:46:08Z,7,1,1,0,435,1028,0,false
2026-05-04T10:46:01Z,2026-05-04T10:46:07Z,6,1,1,0,459,1301,0,false
2026-05-04T10:46:01Z,2026-05-04T10:46:08Z,7,1,1,0,444,1029,0,false
2026-05-04T10:46:01Z,2026-05-04T10:46:10Z,8,1,1,0,503,1560,0,false
2026-05-04T10:46:01Z,2026-05-04T10:46:10Z,9,1,1,0,695,1431,0,false
2026-05-04T10:46:01Z,2026-05-04T10:46:04Z,2,1,0,0,0,1203,0,false
2026-05-04T10:46:02Z,2026-05-04T10:46:11Z,8,1,1,0,565,1039,0,false
2026-05-04T10:46:02Z,2026-05-04T10:46:05Z,2,1,0,0,0,2278,0,false
2026-05-04T10:46:02Z,2026-05-04T10:46:04Z,2,1,0,0,0,935,0,false
2026-05-04T10:46:02Z,2026-05-04T10:46:08Z,5,1,1,0,192,1562,0,false
2026-05-04T10:46:02Z,2026-05-04T10:46:04Z,2,1,0,0,0,935,0,false
2026-05-04T10:46:02Z,2026-05-04T10:46:04Z,2,1,0,0,0,935,0,false
2026-05-04T10:46:02Z,2026-05-04T10:46:10Z,7,1,1,0,523,1291,0,false
2026-05-04T10:46:03Z,2026-05-04T10:46:10Z,7,1,1,0,569,1286,0,false
2026-05-04T10:46:03Z,2026-05-04T10:46:30Z,26,1,1,0,952,1026,0,false
2026-05-04T10:46:03Z,2026-05-04T10:46:11Z,8,1,1,0,595,1025,0,false
2026-05-04T10:46:04Z,2026-05-04T10:46:06Z,2,1,0,0,0,935,0,false
2026-05-04T10:46:04Z,2026-05-04T10:46:28Z,23,1,1,0,419,1352,0,false
2026-05-04T10:46:04Z,2026-05-04T10:46:06Z,1,1,0,0,0,1302,0,false
2026-05-04T10:46:05Z,2026-05-04T10:46:28Z,22,1,1,0,361,1965,0,false
2026-05-04T10:46:05Z,2026-05-04T10:46:29Z,24,1,1,0,579,1042,0,false
2026-05-04T10:46:05Z,2026-05-04T10:46:29Z,24,1,1,0,634,1023,0,false
2026-05-04T10:46:05Z,2026-05-04T10:46:27Z,21,1,1,0,270,1846,0,false
2026-05-04T10:46:05Z,2026-05-04T10:46:26Z,21,1,1,0,296,1845,0,false
2026-05-04T10:46:06Z,2026-05-04T10:46:32Z,26,1,1,0,909,1024,0,false
2026-05-04T10:46:06Z,2026-05-04T10:46:13Z,6,1,1,0,165,2293,0,false
2026-05-04T10:46:06Z,2026-05-04T10:46:13Z,7,1,1,0,391,2281,0,false
2026-05-04T10:46:06Z,2026-05-04T10:46:09Z,2,1,0,0,0,935,0,false
2026-05-04T10:46:06Z,2026-05-04T10:46:09Z,2,1,0,0,0,1203,0,false
2026-05-04T10:46:06Z,2026-05-04T10:46:07Z,1,1,0,0,0,935,0,false
2026-05-04T10:46:08Z,2026-05-04T10:46:32Z,23,1,1,0,442,1307,0,false
2026-05-04T10:46:09Z,2026-05-04T10:46:10Z,1,1,0,0,0,935,0,false
2026-05-04T10:46:09Z,2026-05-04T10:46:35Z,25,1,1,0,634,1023,0,false
2026-05-04T10:46:09Z,2026-05-04T10:46:33Z,24,1,1,0,630,1015,0,false
2026-05-04T10:46:09Z,2026-05-04T10:46:14Z,5,1,1,0,246,2293,0,false
2026-05-04T10:46:09Z,2026-05-04T10:46:10Z,1,1,0,0,0,1203,0,false
2026-05-04T10:46:09Z,2026-05-04T10:46:10Z,1,1,0,0,0,935,0,false
2026-05-04T10:46:09Z,2026-05-04T10:46:35Z,25,1,1,0,562,1030,0,false
2026-05-04T10:46:09Z,2026-05-04T10:46:33Z,24,1,1,0,619,1034,0,false
2026-05-04T10:46:10Z,2026-05-04T10:46:31Z,21,1,1,0,210,2287,0,false
2026-05-04T10:46:10Z,2026-05-04T10:46:35Z,24,1,1,0,541,1034,0,false
2026-05-04T10:46:10Z,2026-05-04T10:46:34Z,23,1,1,0,533,1022,0,false
2026-05-04T10:46:10Z,2026-05-04T10:46:34Z,24,1,1,0,458,1905,0,false
2026-05-04T10:46:10Z,2026-05-04T10:46:37Z,26,1,1,0,749,1295,0,false
2026-05-04T10:46:10Z,2026-05-04T10:46:33Z,23,1,1,0,422,2321,0,false
2026-05-04T10:46:10Z,2026-05-04T10:46:34Z,23,1,1,0,503,1027,0,false
2026-05-04T10:46:10Z,2026-05-04T10:46:35Z,25,1,1,0,702,1025,0,false
2026-05-04T10:46:11Z,2026-05-04T10:46:44Z,32,1,1,0,1271,1290,0,false
2026-05-04T10:46:11Z,2026-05-04T10:46:34Z,23,1,1,0,349,1321,0,false
2026-05-04T10:46:11Z,2026-05-04T10:46:25Z,14,1,1,0,807,1309,0,false
2026-05-04T10:46:11Z,2026-05-04T10:46:35Z,23,1,1,0,386,1392,0,false
2026-05-04T10:46:11Z,2026-05-04T10:46:36Z,24,1,1,0,596,2412,0,false
2026-05-04T10:46:11Z,2026-05-04T10:46:39Z,27,1,1,0,1043,1445,0,false
2026-05-04T10:46:11Z,2026-05-04T10:46:38Z,26,1,1,0,594,1021,0,false
2026-05-04T10:46:11Z,2026-05-04T10:46:38Z,26,1,1,0,741,1032,0,false
2026-05-04T10:46:13Z,2026-05-04T10:46:36Z,23,1,1,0,501,1032,0,false
2026-05-04T10:46:13Z,2026-05-04T10:46:40Z,26,1,1,0,906,1035,0,false
2026-05-04T10:46:13Z,2026-05-04T10:46:37Z,24,1,1,0,443,1577,0,false
2026-05-04T10:46:13Z,2026-05-04T10:46:38Z,24,1,1,0,604,1023,0,false
2026-05-04T10:46:14Z,2026-05-04T10:46:21Z,6,1,1,0,288,2352,0,false
2026-05-04T10:46:14Z,2026-05-04T10:46:16Z,2,1,0,0,0,1332,0,false
2026-05-04T10:46:14Z,2026-05-04T10:46:39Z,24,1,1,0,624,1050,0,false
2026-05-04T10:46:14Z,2026-05-04T10:46:34Z,20,1,1,0,202,2293,0,false
2026-05-04T10:46:14Z,2026-05-04T10:46:24Z,9,1,1,0,425,1565,0,false
2026-05-04T10:46:15Z,2026-05-04T10:46:43Z,27,1,1,0,830,1466,0,false
2026-05-04T10:46:15Z,2026-05-04T10:46:41Z,26,1,1,0,673,1022,0,false
2026-05-04T10:46:15Z,2026-05-04T10:46:18Z,2,1,0,0,0,935,0,false
2026-05-04T10:46:15Z,2026-05-04T10:46:37Z,22,1,1,0,404,1365,0,false
2026-05-04T10:46:16Z,2026-05-04T10:46:39Z,23,1,1,0,452,1041,0,false
2026-05-04T10:46:16Z,2026-05-04T10:46:26Z,10,1,1,0,663,1467,0,false
2026-05-04T10:46:16Z,2026-05-04T10:46:38Z,22,1,1,0,350,1829,0,false
2026-05-04T10:46:16Z,2026-05-04T10:46:30Z,14,1,1,0,1096,1450,0,false
2026-05-04T10:46:16Z,2026-05-04T10:46:41Z,25,1,1,0,591,1040,0,false
2026-05-04T10:46:17Z,2026-05-04T10:46:42Z,25,1,1,0,681,1291,0,false
2026-05-04T10:46:17Z,2026-05-04T10:46:44Z,26,1,1,0,685,1802,0,false
2026-05-04T10:46:17Z,2026-05-04T10:46:41Z,24,1,1,0,516,1588,0,false
2026-05-04T10:46:17Z,2026-05-04T10:46:41Z,24,1,1,0,613,1024,0,false
2026-05-04T10:46:17Z,2026-05-04T10:46:42Z,25,1,1,0,569,1036,0,false
2026-05-04T10:46:17Z,2026-05-04T10:46:43Z,25,1,1,0,655,1031,0,false
2026-05-04T10:46:18Z,2026-05-04T10:46:45Z,26,1,1,0,676,1571,0,false
2026-05-04T10:46:18Z,2026-05-04T10:46:42Z,23,1,1,0,516,1011,0,false
2026-05-04T10:46:18Z,2026-05-04T10:46:45Z,27,1,1,0,760,1022,0,false
2026-05-04T10:46:18Z,2026-05-04T10:46:30Z,12,1,1,0,667,1608,0,false
2026-05-04T10:46:19Z,2026-05-04T10:46:44Z,25,1,1,0,593,1303,0,false
2026-05-04T10:46:19Z,2026-05-04T10:46:23Z,3,1,0,0,0,2110,0,false
2026-05-04T10:46:19Z,2026-05-04T10:46:23Z,3,1,0,0,0,2112,0,false
2026-05-04T10:46:19Z,2026-05-04T10:46:22Z,2,1,0,0,0,935,0,false
2026-05-04T10:46:19Z,2026-05-04T10:46:46Z,27,1,1,0,955,1035,0,false
2026-05-04T10:46:19Z,2026-05-04T10:46:22Z,2,1,0,0,0,935,0,false
2026-05-04T10:46:20Z,2026-05-04T10:46:46Z,26,1,1,0,684,1032,0,false
2026-05-04T10:46:20Z,2026-05-04T10:46:23Z,2,1,0,0,0,935,0,false
2026-05-04T10:46:20Z,2026-05-04T10:46:23Z,3,1,0,0,0,1571,0,false
2026-05-04T10:46:20Z,2026-05-04T10:46:22Z,2,1,0,0,0,935,0,false
2026-05-04T10:46:20Z,2026-05-04T10:46:23Z,2,1,0,0,0,2116,0,false
2026-05-04T10:46:20Z,2026-05-04T10:46:44Z,23,1,1,0,340,2322,0,false
2026-05-04T10:46:20Z,2026-05-04T10:46:39Z,19,1,1,0,1223,1372,0,false
2026-05-04T10:46:20Z,2026-05-04T10:46:22Z,2,1,0,0,0,1313,0,false
2026-05-04T10:46:21Z,2026-05-04T10:46:44Z,22,1,1,0,172,2293,0,false
2026-05-04T10:46:21Z,2026-05-04T10:46:24Z,2,1,0,0,0,1294,0,false
2026-05-04T10:46:21Z,2026-05-04T10:46:47Z,26,1,1,0,757,1018,0,false
2026-05-04T10:46:22Z,2026-05-04T10:46:53Z,30,1,1,0,946,1036,0,false
2026-05-04T10:46:22Z,2026-05-04T10:46:26Z,3,1,0,0,0,935,0,false
2026-05-04T10:46:23Z,2026-05-04T10:46:26Z,3,1,0,0,0,1203,0,false
2026-05-04T10:46:23Z,2026-05-04T10:46:26Z,3,1,0,0,0,935,0,false
2026-05-04T10:46:24Z,2026-05-04T10:46:26Z,2,1,0,0,0,935,0,false
2026-05-04T10:46:25Z,2026-05-04T10:46:29Z,4,1,0,0,0,935,0,false
2026-05-04T10:46:25Z,2026-05-04T10:46:29Z,4,1,0,0,0,1203,0,false
2026-05-04T10:46:26Z,2026-05-04T10:46:30Z,4,1,0,0,0,935,0,false
2026-05-04T10:46:26Z,2026-05-04T10:46:29Z,3,1,0,0,0,1578,0,false
2026-05-04T10:46:27Z,2026-05-04T10:46:27Z,0,1,0,0,0,1203,0,false
2026-05-04T10:46:27Z,2026-05-04T10:46:31Z,4,1,0,0,0,1203,0,false
2026-05-04T10:46:27Z,2026-05-04T10:46:31Z,3,1,0,0,0,935,0,false
2026-05-04T10:46:27Z,2026-05-04T10:46:30Z,3,1,0,0,0,2290,0,false
2026-05-04T10:46:28Z,2026-05-04T10:46:32Z,3,1,0,0,0,935,0,false
2026-05-04T10:46:28Z,2026-05-04T10:46:31Z,3,1,0,0,0,935,0,false
2026-05-04T10:46:28Z,2026-05-04T10:46:31Z,2,1,0,0,0,2005,0,false
2026-05-04T10:46:29Z,2026-05-04T10:46:32Z,2,1,0,0,0,1203,0,false
2026-05-04T10:46:30Z,2026-05-04T10:46:30Z,0,1,0,0,0,2290,0,false
2026-05-04T10:46:31Z,2026-05-04T10:46:34Z,3,1,0,0,0,935,0,false
2026-05-04T10:46:31Z,2026-05-04T10:46:31Z,0,1,0,0,0,1296,0,false
2026-05-04T10:46:34Z,2026-05-04T10:46:57Z,22,1,1,0,388,2290,0,false
2026-05-04T10:46:35Z,2026-05-04T10:46:38Z,2,1,0,0,0,935,0,false
2026-05-04T10:46:35Z,2026-05-04T10:46:57Z,22,1,1,0,472,1020,0,false
2026-05-04T10:46:35Z,2026-05-04T10:46:37Z,2,1,0,0,0,1292,0,false
2026-05-04T10:46:37Z,2026-05-04T10:46:39Z,2,1,0,0,0,935,0,false
2026-05-04T10:46:37Z,2026-05-04T10:46:40Z,2,1,0,0,0,1859,0,false
